Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Merchant_Category,Payment_Method,Device_Type,Location,Is_International,Previous_Transactions,Average_Spend,Account_Age_Days,Suspicious_Keyword,Fraudulent,spend_ratio,spend_deviation_abs,is_spend_spike,is_new_account,account_age_years,is_low_history,txn_hour,txn_day_of_week,is_night_txn,is_weekend,risk_flag_count
T100652,CUST6860,2023-12-25 20:13:00,70.71,Electronics,Debit Card,Desktop,Kolkata,0,52,161.95,1209,0,0,0.4366162395801173,91.24,0,0,3.3123287671232875,0,20,0,0,0,0
T100653,CUST5662,2023-11-24 15:25:00,109.46,Utilities,PayPal,Desktop,Delhi,0,55,228.61,85,0,0,0.4788067013691439,119.15000000000002,0,0,0.2328767123287671,0,15,4,0,0,0
T100654,CUST7977,2023-07-02 01:32:00,45.2,Travel,NetBanking,POS,Hyderabad,0,37,337.67,1920,0,0,0.13385850090324874,292.47,0,0,5.260273972602739,0,1,6,1,1,1
T100655,CUST4143,2023-12-04 18:11:00,10.92,Electronics,Debit Card,POS,Hyderabad,0,132,379.64,1301,0,0,0.028764092297966497,368.71999999999997,0,0,3.5643835616438357,0,18,0,0,0,0
T100656,CUST3285,2023-03-04 16:33:00,26.7,Entertainment,Debit Card,Mobile,Hyderabad,0,55,222.73,954,0,0,0.11987608315000224,196.03,0,0,2.6136986301369864,0,16,5,0,1,0
T100657,CUST7672,2023-04-07 12:23:00,36.09,Grocery,UPI,POS,Pune,0,12,189.01,290,0,0,0.19094227818633938,152.92,0,0,0.7945205479452054,0,12,4,0,0,0
T100658,CUST6034,2023-07-27 15:01:00,83.06,Health,PayPal,POS,Pune,0,147,360.78,1825,0,0,0.23022340484505796,277.71999999999997,0,0,5.0,0,15,3,0,0,0
T100659,CUST5590,2023-05-24 04:29:00,67.66,Grocery,Debit Card,Mobile,Chennai,0,185,118.86,464,0,0,0.569241124011442,51.2,0,0,1.2712328767123289,0,4,2,1,0,1
T100660,CUST9000,2023-12-06 18:49:00,35.22,Entertainment,NetBanking,Desktop,Bengaluru,1,37,14.65,1580,0,1,2.4040955631399314,20.57,0,0,4.328767123287672,0,18,2,0,0,1
T100661,CUST9052,2023-01-15 18:43:00,344.5,Fashion,Credit Card,Desktop,Kolkata,0,7,240.87,1531,0,0,1.4302320753933657,103.63,0,0,4.1945205479452055,0,18,6,0,1,0
T100662,CUST9563,2023-05-07 23:28:00,74.47,Fashion,PayPal,Mobile,Bengaluru,0,55,94.95,1753,0,0,0.7843075302790943,20.480000000000004,0,0,4.802739726027397,0,23,6,0,1,0
T100663,CUST1973,2023-08-18 13:08:00,21.66,Fashion,UPI,Mobile,Bengaluru,0,28,195.36,567,0,0,0.11087223587223587,173.70000000000002,0,0,1.5534246575342465,0,13,4,0,0,0
T100664,CUST8414,2023-12-11 03:04:00,8.59,Grocery,Debit Card,Mobile,Kolkata,0,37,152.7,564,0,0,0.05625409299279634,144.10999999999999,0,0,1.5452054794520549,0,3,0,1,0,1
T100665,CUST1937,2023-04-19 19:02:00,13.27,Food,NetBanking,Mobile,Chennai,0,189,390.86,410,0,0,0.033950775213631476,377.59000000000003,0,0,1.1232876712328768,0,19,2,0,0,0
T100666,CUST8743,2023-08-01 14:39:00,22.58,Grocery,PayPal,Mobile,Hyderabad,0,75,172.39,132,0,0,0.13098207552642266,149.81,0,0,0.36164383561643837,0,14,1,0,0,0
T100667,CUST5765,2023-02-13 20:07:00,14.01,Utilities,NetBanking,Mobile,Bengaluru,1,114,323.93,58,0,0,0.043250084894884695,309.92,0,0,0.1589041095890411,0,20,0,0,0,1
T100668,CUST1598,2023-08-20 23:13:00,16.52,Entertainment,NetBanking,POS,Hyderabad,0,167,340.22,1907,0,0,0.048556816177767324,323.70000000000005,0,0,5.2246575342465755,0,23,6,0,1,0
T100669,CUST1974,2023-11-10 19:03:00,26.85,Utilities,UPI,POS,Delhi,1,106,233.66,1536,0,0,0.11491055379611402,206.81,0,0,4.208219178082191,0,19,4,0,0,1
T100670,CUST7641,2023-08-13 15:07:00,15.23,Entertainment,PayPal,POS,Bengaluru,0,151,49.73,1110,1,1,0.3062537703599437,34.5,0,0,3.041095890410959,0,15,6,0,1,1
T100671,CUST5312,2023-07-12 18:37:00,181.66,Health,Debit Card,Desktop,Delhi,0,180,353.18,1115,0,0,0.5143552862562999,171.52,0,0,3.0547945205479454,0,18,2,0,0,0
T100672,CUST6200,2023-08-05 21:43:00,6.69,Travel,UPI,Mobile,Chennai,0,110,46.83,984,1,0,0.14285714285714288,40.14,0,0,2.695890410958904,0,21,5,0,1,1
T100673,CUST2683,2024-02-14 16:27:00,59.47,Grocery,Debit Card,Mobile,Mumbai,0,84,58.61,1101,0,0,1.0146732639481317,0.8599999999999994,0,0,3.0164383561643837,0,16,2,0,0,0
T100674,CUST6624,2023-04-06 07:59:00,42.26,Grocery,Credit Card,POS,Pune,0,11,106.04,1420,0,0,0.39852885703508106,63.78000000000001,0,0,3.8904109589041096,0,7,3,0,0,0
T100675,CUST9890,2023-09-21 11:35:00,323.09,Electronics,NetBanking,Desktop,Kolkata,0,66,147.38,576,0,0,2.1922241823856696,175.70999999999998,0,0,1.5780821917808219,0,11,3,0,0,0
T100676,CUST7045,2023-06-13 09:20:00,9.51,Entertainment,Credit Card,POS,Chennai,1,13,424.76,1611,0,0,0.022389113852528487,415.25,0,0,4.413698630136986,0,9,1,0,0,1
T100677,CUST3656,2023-06-28 01:12:00,40.58,Electronics,NetBanking,Mobile,Chennai,0,169,340.71,1598,0,0,0.11910422353321007,300.13,0,0,4.3780821917808215,0,1,2,1,0,1
T100678,CUST9178,2024-01-17 05:54:00,279.12,Electronics,UPI,Mobile,Chennai,0,177,199.73,356,0,0,1.3974866069193412,79.39000000000001,0,0,0.9753424657534246,0,5,2,0,0,0
T100679,CUST6138,2023-11-17 20:33:00,160.5,Grocery,Debit Card,POS,Bengaluru,0,15,489.53,1791,0,0,0.3278655036463547,329.03,0,0,4.906849315068493,0,20,4,0,0,0
T100680,CUST1426,2024-02-16 06:09:00,135.89,Food,Debit Card,POS,Delhi,0,56,129.37,295,0,0,1.050398083017701,6.519999999999982,0,0,0.8082191780821918,0,6,4,0,0,0
T100681,CUST8909,2023-09-18 21:07:00,23.86,Travel,UPI,Mobile,Pune,0,182,308.81,1781,0,0,0.07726433729477672,284.95,0,0,4.879452054794521,0,21,0,0,0,0
T100682,CUST1882,2023-07-06 02:33:00,14.99,Travel,PayPal,POS,Bengaluru,0,159,425.13,758,0,0,0.03525980288382377,410.14,0,0,2.0767123287671234,0,2,3,1,0,1
T100683,CUST3707,2023-11-02 05:05:00,88.36,Utilities,Credit Card,Mobile,Mumbai,0,189,402.99,1229,0,0,0.21926102384674556,314.63,0,0,3.367123287671233,0,5,3,0,0,0
T100684,CUST7192,2023-08-12 03:01:00,212.03,Entertainment,Credit Card,POS,Kolkata,0,186,54.25,1097,0,0,3.9083870967741934,157.78,1,0,3.0054794520547947,0,3,5,1,1,2
T100685,CUST6396,2024-02-11 17:36:00,65.09,Health,Debit Card,Desktop,Kolkata,1,188,351.66,248,0,1,0.18509355627594837,286.57000000000005,0,0,0.6794520547945205,0,17,6,0,1,1
T100686,CUST6783,2023-12-28 23:48:00,67.82,Entertainment,Debit Card,Mobile,Pune,0,53,136.35,155,0,0,0.49739640630729737,68.53,0,0,0.4246575342465753,0,23,3,0,0,0
T100687,CUST8911,2024-01-04 22:58:00,26.28,Food,Debit Card,Desktop,Kolkata,0,61,184.31,911,0,0,0.142585860778037,158.03,0,0,2.495890410958904,0,22,3,0,0,0
T100688,CUST7847,2023-08-30 05:06:00,117.4,Food,UPI,POS,Kolkata,0,128,249.61,1432,0,0,0.47033372060414247,132.21,0,0,3.9232876712328766,0,5,2,0,0,0
T100689,CUST7804,2023-01-31 22:30:00,16.57,Travel,PayPal,Desktop,Chennai,0,42,397.47,348,0,0,0.041688680906735096,380.90000000000003,0,0,0.9534246575342465,0,22,1,0,0,0
T100690,CUST1269,2024-01-04 15:56:00,31.29,Fashion,Credit Card,POS,Hyderabad,0,29,91.44,1358,0,0,0.3421916010498688,60.15,0,0,3.7205479452054795,0,15,3,0,0,0
T100691,CUST4595,2023-02-04 17:57:00,44.33,Electronics,NetBanking,Desktop,Mumbai,0,155,63.19,1253,0,0,0.7015350530147175,18.86,0,0,3.4328767123287673,0,17,5,0,1,0
T100692,CUST3524,2023-08-16 05:44:00,56.68,Electronics,UPI,Desktop,Delhi,0,44,85.19,114,0,0,0.6653363070782956,28.509999999999998,0,0,0.31232876712328766,0,5,2,0,0,0
T100693,CUST6846,2023-08-07 18:29:00,22.21,Travel,Credit Card,Desktop,Mumbai,0,133,116.93,1094,0,0,0.18994270076113914,94.72,0,0,2.9972602739726026,0,18,0,0,0,0
T100694,CUST2791,2023-11-09 14:02:00,9.76,Entertainment,PayPal,Mobile,Bengaluru,0,180,39.16,752,0,0,0.24923391215526047,29.4,0,0,2.0602739726027397,0,14,3,0,0,0
T100695,CUST3585,2023-09-13 02:48:00,75.46,Food,UPI,Desktop,Kolkata,0,113,463.91,1919,0,0,0.16266086094285528,388.45000000000005,0,0,5.257534246575342,0,2,2,1,0,1
T100696,CUST6281,2023-09-27 10:52:00,27.25,Entertainment,Credit Card,POS,Hyderabad,1,106,166.35,1604,0,1,0.1638112413585813,139.1,0,0,4.394520547945206,0,10,2,0,0,1
T100697,CUST8574,2023-07-26 06:26:00,69.64,Health,UPI,POS,Bengaluru,0,181,96.72,1416,0,0,0.7200165425971877,27.08,0,0,3.8794520547945206,0,6,2,0,0,0
T100698,CUST3063,2023-12-15 01:47:00,13.41,Fashion,Credit Card,Mobile,Pune,0,180,322.54,1972,0,0,0.04157623860606436,309.13,0,0,5.402739726027397,0,1,4,1,0,1
T100699,CUST8384,2023-09-14 03:43:00,52.49,Travel,Credit Card,Mobile,Chennai,0,38,395.63,1322,0,0,0.1326744685691176,343.14,0,0,3.621917808219178,0,3,3,1,0,1
T100700,CUST7776,2023-08-22 21:09:00,60.84,Electronics,PayPal,POS,Kolkata,0,172,379.08,391,0,0,0.16049382716049385,318.24,0,0,1.0712328767123287,0,21,1,0,0,0
T100701,CUST4623,2023-08-20 16:32:00,4.26,Grocery,NetBanking,Desktop,Chennai,0,181,362.17,396,0,0,0.011762432007068502,357.91,0,0,1.084931506849315,0,16,6,0,1,0
T100702,CUST5553,2023-06-25 05:14:00,32.83,Entertainment,PayPal,POS,Mumbai,0,115,34.76,1234,0,0,0.9444764096662831,1.9299999999999997,0,0,3.3808219178082193,0,5,6,0,1,0
T100703,CUST5720,2023-03-17 03:08:00,11.55,Food,Credit Card,Mobile,Chennai,0,130,393.26,1284,0,0,0.02936988252046992,381.71,0,0,3.5178082191780824,0,3,4,1,0,1
T100704,CUST5382,2023-08-12 02:00:00,5.24,Grocery,UPI,Mobile,Chennai,0,109,255.92,1017,0,0,0.02047514848390122,250.67999999999998,0,0,2.786301369863014,0,2,5,1,1,1
T100705,CUST7605,2023-05-26 15:10:00,368.1,Health,PayPal,POS,Pune,1,182,328.05,1123,0,0,1.1220850480109739,40.05000000000001,0,0,3.0767123287671234,0,15,4,0,0,1
T100706,CUST3698,2023-12-10 02:27:00,31.13,Travel,NetBanking,Desktop,Delhi,1,84,478.65,1878,0,0,0.0650370834639089,447.52,0,0,5.145205479452055,0,2,6,1,1,2
T100707,CUST4954,2023-02-25 09:49:00,132.81,Entertainment,Credit Card,Desktop,Delhi,1,163,407.23,617,0,0,0.3261301966947425,274.42,0,0,1.6904109589041096,0,9,5,0,1,1
T100708,CUST4242,2023-08-08 06:29:00,23.51,Electronics,PayPal,Mobile,Bengaluru,0,46,414.43,992,0,0,0.0567285186883189,390.92,0,0,2.717808219178082,0,6,1,0,0,0
T100709,CUST8053,2023-03-30 23:17:00,91.53,Entertainment,PayPal,POS,Kolkata,0,92,98.92,1997,0,0,0.925293166194905,7.390000000000001,0,0,5.471232876712329,0,23,3,0,0,0
T100710,CUST5086,2024-01-27 13:39:00,114.25,Fashion,PayPal,POS,Bengaluru,0,105,243.44,1841,0,0,0.4693148209004272,129.19,0,0,5.043835616438356,0,13,5,0,1,0
T100711,CUST1548,2023-05-02 19:41:00,72.44,Utilities,PayPal,Mobile,Delhi,0,183,475.17,518,0,0,0.15245070185407328,402.73,0,0,1.4191780821917808,0,19,1,0,0,0
T100712,CUST3564,2023-12-18 08:35:00,51.03,Grocery,UPI,POS,Mumbai,0,72,295.52,1287,0,0,0.17267866811044938,244.48999999999998,0,0,3.526027397260274,0,8,0,0,0,0
T100713,CUST8206,2023-08-12 16:49:00,42.46,Fashion,NetBanking,Mobile,Delhi,1,139,60.27,1883,0,0,0.7044964327194292,17.810000000000002,0,0,5.158904109589041,0,16,5,0,1,1
T100714,CUST9766,2023-03-22 20:26:00,34.32,Health,NetBanking,Desktop,Bengaluru,0,29,368.59,1482,0,0,0.09311158740063485,334.27,0,0,4.06027397260274,0,20,2,0,0,0
T100715,CUST7696,2023-12-15 01:13:00,212.2,Electronics,Credit Card,Desktop,Hyderabad,0,197,31.03,860,0,0,6.838543345149854,181.17,1,0,2.356164383561644,0,1,4,1,0,2
T100716,CUST6454,2023-12-31 11:52:00,142.05,Grocery,Debit Card,POS,Kolkata,0,191,373.73,1701,0,0,0.38008722874802664,231.68,0,0,4.66027397260274,0,11,6,0,1,0
T100717,CUST2817,2023-07-06 17:29:00,268.25,Health,UPI,Desktop,Chennai,0,47,441.09,695,0,0,0.6081525312294543,172.83999999999997,0,0,1.904109589041096,0,17,3,0,0,0
T100718,CUST9371,2023-11-02 08:30:00,10.62,Fashion,Credit Card,Desktop,Pune,0,111,218.37,1347,0,0,0.04863305399093282,207.75,0,0,3.6904109589041094,0,8,3,0,0,0
T100719,CUST9743,2023-11-25 13:17:00,105.0,Fashion,Credit Card,Mobile,Hyderabad,0,7,212.67,1401,0,0,0.4937226689236846,107.66999999999999,0,0,3.8383561643835615,0,13,5,0,1,0
T100720,CUST2866,2023-07-07 19:20:00,222.89,Utilities,PayPal,Mobile,Hyderabad,0,117,159.06,1152,0,0,1.4012951087639882,63.829999999999984,0,0,3.1561643835616437,0,19,4,0,0,0
T100721,CUST4705,2023-07-11 07:45:00,16.0,Grocery,Debit Card,POS,Chennai,0,64,439.7,905,0,0,0.036388446668182854,423.7,0,0,2.4794520547945207,0,7,1,0,0,0
T100722,CUST3995,2023-04-17 19:04:00,5.5,Electronics,Debit Card,Mobile,Delhi,0,82,278.41,390,1,1,0.019755037534571314,272.91,0,0,1.0684931506849316,0,19,0,0,0,1
T100723,CUST7063,2023-06-29 00:12:00,108.11,Fashion,UPI,POS,Kolkata,0,64,293.84,1990,0,1,0.36792131772393144,185.72999999999996,0,0,5.4520547945205475,0,0,3,1,0,1
T100724,CUST2451,2023-09-13 13:20:00,68.35,Travel,Debit Card,POS,Mumbai,1,92,334.24,1928,0,0,0.20449377692675919,265.89,0,0,5.282191780821917,0,13,2,0,0,1
T100725,CUST7930,2023-08-10 09:22:00,147.53,Utilities,Credit Card,Mobile,Hyderabad,0,12,157.11,387,0,0,0.9390236140283876,9.580000000000013,0,0,1.0602739726027397,0,9,3,0,0,0
T100726,CUST9481,2023-09-12 08:29:00,12.04,Health,Debit Card,Desktop,Mumbai,0,12,222.07,1183,0,0,0.054217138740036926,210.03,0,0,3.241095890410959,0,8,1,0,0,0
T100727,CUST6176,2023-07-26 09:54:00,126.88,Grocery,Debit Card,Desktop,Pune,0,36,373.39,1572,0,0,0.3398055652267067,246.51,0,0,4.306849315068493,0,9,2,0,0,0
T100728,CUST7136,2023-02-07 21:42:00,18.01,Food,NetBanking,Desktop,Pune,0,29,492.89,1436,0,0,0.03653959301263974,474.88,0,0,3.9342465753424656,0,21,1,0,0,0
T100729,CUST8034,2023-03-27 17:17:00,14.3,Food,Credit Card,Desktop,Pune,0,139,26.81,1670,0,0,0.5333830660201417,12.509999999999998,0,0,4.575342465753424,0,17,0,0,0,0
T100730,CUST9891,2024-01-21 20:50:00,14.36,Electronics,Debit Card,POS,Bengaluru,0,181,30.9,1974,0,0,0.46472491909385116,16.54,0,0,5.4082191780821915,0,20,6,0,1,0
T100731,CUST1311,2023-06-03 12:43:00,134.81,Travel,Debit Card,Desktop,Hyderabad,0,198,219.76,1872,1,0,0.6134419366581726,84.94999999999999,0,0,5.1287671232876715,0,12,5,0,1,1
T100732,CUST8321,2023-10-11 08:35:00,87.54,Fashion,PayPal,POS,Pune,0,85,333.21,1615,0,0,0.2627172053659855,245.66999999999996,0,0,4.424657534246576,0,8,2,0,0,0
T100733,CUST9437,2023-04-23 10:26:00,59.23,Food,Debit Card,Mobile,Bengaluru,0,74,199.32,765,0,0,0.2971603451735902,140.09,0,0,2.095890410958904,0,10,6,0,1,0
T100734,CUST1858,2024-02-03 13:19:00,35.56,Electronics,Debit Card,Mobile,Pune,0,47,499.82,93,0,0,0.07114561242047138,464.26,0,0,0.2547945205479452,0,13,5,0,1,0
T100735,CUST4036,2023-02-21 18:20:00,167.78,Health,NetBanking,POS,Delhi,0,161,105.73,1449,0,0,1.5868722216967748,62.05,0,0,3.96986301369863,0,18,1,0,0,0
T100736,CUST7545,2023-03-31 03:10:00,39.87,Utilities,Credit Card,Desktop,Hyderabad,1,81,13.88,210,1,1,2.872478386167147,25.989999999999995,0,0,0.5753424657534246,0,3,4,1,0,3
T100737,CUST6556,2023-06-04 23:08:00,135.69,Travel,UPI,POS,Bengaluru,0,195,103.16,616,0,0,1.3153354013183405,32.53,0,0,1.6876712328767123,0,23,6,0,1,0
T100738,CUST5647,2023-03-10 05:37:00,46.26,Travel,Credit Card,Desktop,Pune,0,121,444.55,1831,0,0,0.10406028568215048,398.29,0,0,5.016438356164383,0,5,4,0,0,0
T100739,CUST8735,2023-03-12 20:46:00,37.85,Entertainment,PayPal,Desktop,Kolkata,0,43,81.12,218,0,0,0.46659270216962523,43.27,0,0,0.5972602739726027,0,20,6,0,1,0
T100740,CUST4200,2024-01-05 19:21:00,49.69,Electronics,Credit Card,POS,Bengaluru,0,146,244.7,1236,0,0,0.20306497752349817,195.01,0,0,3.3863013698630136,0,19,4,0,0,0
T100741,CUST2078,2024-01-31 06:27:00,28.69,Electronics,Debit Card,POS,Pune,0,74,215.45,1920,0,0,0.1331631469018334,186.76,0,0,5.260273972602739,0,6,2,0,0,0
T100742,CUST2989,2023-12-25 11:28:00,110.14,Entertainment,PayPal,Desktop,Delhi,0,53,336.21,1545,0,0,0.32759287350168054,226.07,0,0,4.232876712328767,0,11,0,0,0,0
T100743,CUST5896,2023-12-23 18:21:00,55.89,Utilities,Credit Card,POS,Mumbai,0,39,36.75,609,0,0,1.5208163265306123,19.14,0,0,1.6684931506849314,0,18,5,0,1,0
T100744,CUST8299,2023-03-29 10:44:00,21.14,Fashion,PayPal,Desktop,Pune,0,107,332.79,199,0,0,0.06352354337570239,311.65000000000003,0,0,0.5452054794520548,0,10,2,0,0,0
T100745,CUST7059,2023-11-23 12:00:00,183.87,Electronics,UPI,POS,Mumbai,0,162,183.83,351,0,0,1.0002175923407495,0.03999999999999204,0,0,0.9616438356164384,0,12,3,0,0,0
T100746,CUST1735,2023-02-01 10:30:00,38.75,Entertainment,Credit Card,Mobile,Hyderabad,0,37,463.76,1225,0,0,0.08355614973262032,425.01,0,0,3.356164383561644,0,10,2,0,0,0
T100747,CUST6875,2023-06-01 16:54:00,62.74,Fashion,Debit Card,Desktop,Delhi,0,169,425.95,313,0,0,0.14729428336659234,363.21,0,0,0.8575342465753425,0,16,3,0,0,0
T100748,CUST8725,2023-12-11 23:29:00,189.56,Utilities,PayPal,Mobile,Kolkata,0,97,205.76,1672,0,0,0.9212674961119751,16.19999999999999,0,0,4.580821917808219,0,23,0,0,0,0
T100749,CUST6942,2023-02-18 16:46:00,78.3,Fashion,NetBanking,POS,Hyderabad,0,49,496.52,395,0,0,0.15769757512285507,418.21999999999997,0,0,1.082191780821918,0,16,5,0,1,0
T100750,CUST7940,2023-06-21 15:41:00,9.95,Grocery,PayPal,Mobile,Kolkata,0,128,35.45,140,0,0,0.2806770098730606,25.500000000000004,0,0,0.3835616438356164,0,15,2,0,0,0
T100751,CUST1545,2023-10-29 19:46:00,224.85,Travel,NetBanking,POS,Mumbai,0,10,396.43,107,0,0,0.5671871452715486,171.58,0,0,0.29315068493150687,0,19,6,0,1,0
T100752,CUST3990,2023-10-04 20:35:00,79.05,Health,Debit Card,Desktop,Delhi,0,40,222.58,1751,0,0,0.35515320334261835,143.53000000000003,0,0,4.7972602739726025,0,20,2,0,0,0
T100753,CUST4363,2023-10-14 10:01:00,32.63,Travel,UPI,POS,Chennai,0,146,222.32,282,0,0,0.14677042101475352,189.69,0,0,0.7726027397260274,0,10,5,0,1,0
T100754,CUST4635,2024-01-26 06:55:00,12.0,Travel,NetBanking,POS,Delhi,0,153,93.37,265,0,0,0.12852093820284888,81.37,0,0,0.726027397260274,0,6,4,0,0,0
T100755,CUST6074,2023-01-17 19:45:00,126.4,Grocery,UPI,Desktop,Delhi,0,106,262.29,122,0,0,0.4819093369934042,135.89000000000001,0,0,0.33424657534246577,0,19,1,0,0,0
T100756,CUST1828,2023-04-17 13:15:00,77.42,Fashion,PayPal,POS,Kolkata,0,41,51.51,1695,0,0,1.503009124441856,25.910000000000004,0,0,4.6438356164383565,0,13,0,0,0,0
T100757,CUST6087,2023-12-22 00:33:00,60.99,Fashion,Debit Card,Desktop,Chennai,0,164,312.12,1748,0,0,0.19540561322568242,251.13,0,0,4.789041095890411,0,0,4,1,0,1
T100758,CUST1740,2024-01-01 16:17:00,179.46,Electronics,NetBanking,POS,Bengaluru,0,2,128.38,1087,0,0,1.3978812899205484,51.08000000000001,0,0,2.978082191780822,1,16,0,0,0,0
T100759,CUST1487,2023-08-18 06:09:00,124.32,Grocery,PayPal,Desktop,Bengaluru,0,177,365.18,1534,0,0,0.34043485404458074,240.86,0,0,4.2027397260273975,0,6,4,0,0,0
T100760,CUST4688,2023-09-24 01:53:00,13.16,Electronics,Credit Card,Mobile,Bengaluru,0,195,307.61,1457,0,0,0.0427814440362797,294.45,0,0,3.9917808219178084,0,1,6,1,1,1
T100761,CUST2041,2023-08-03 10:20:00,29.89,Grocery,PayPal,POS,Mumbai,0,53,375.74,1868,0,0,0.07954968861446746,345.85,0,0,5.117808219178082,0,10,3,0,0,0
T100762,CUST5394,2023-10-20 20:11:00,22.85,Electronics,UPI,POS,Delhi,0,147,377.37,251,0,0,0.06055065320507725,354.52,0,0,0.6876712328767123,0,20,4,0,0,0
T100763,CUST8531,2023-02-03 03:27:00,108.99,Food,Debit Card,POS,Pune,0,26,106.39,1939,1,1,1.0244383870664535,2.5999999999999943,0,0,5.3123287671232875,0,3,4,1,0,2
T100764,CUST9924,2023-06-03 17:23:00,2.73,Entertainment,Debit Card,Desktop,Chennai,0,54,10.33,925,0,0,0.26427879961277834,7.6,0,0,2.5342465753424657,0,17,5,0,1,0
T100765,CUST4730,2023-04-09 13:13:00,67.5,Travel,PayPal,POS,Pune,0,51,189.22,1543,0,0,0.35672761864496355,121.72,0,0,4.227397260273973,0,13,6,0,1,0
T100766,CUST1469,2023-12-02 06:18:00,114.99,Travel,Credit Card,Desktop,Mumbai,0,153,460.34,1847,0,0,0.24979363079463004,345.34999999999997,0,0,5.06027397260274,0,6,5,0,1,0
T100767,CUST4386,2024-02-05 15:57:00,167.49,Utilities,UPI,POS,Chennai,0,114,293.17,1393,0,0,0.5713067503496265,125.68,0,0,3.8164383561643835,0,15,0,0,0,0
T100768,CUST9332,2023-03-04 20:44:00,33.49,Health,PayPal,Mobile,Pune,0,17,366.48,1566,0,0,0.0913828858327876,332.99,0,0,4.2904109589041095,0,20,5,0,1,0
T100769,CUST2826,2023-11-28 11:49:00,137.74,Entertainment,PayPal,POS,Kolkata,0,120,440.99,990,0,0,0.31234268350756256,303.25,0,0,2.712328767123288,0,11,1,0,0,0
T100770,CUST2434,2023-10-17 23:15:00,9.38,Fashion,Debit Card,Mobile,Mumbai,0,189,453.97,1014,0,0,0.020662158292398175,444.59000000000003,0,0,2.778082191780822,0,23,1,0,0,0
T100771,CUST7945,2023-05-31 06:23:00,149.9,Health,UPI,Desktop,Mumbai,0,46,269.22,1662,0,0,0.5567937003194413,119.32000000000002,0,0,4.553424657534246,0,6,2,0,0,0
T100772,CUST3458,2023-05-19 00:05:00,10.91,Food,Credit Card,Mobile,Mumbai,0,55,275.06,1652,0,0,0.039664073293099684,264.15,0,0,4.526027397260274,0,0,4,1,0,1
T100773,CUST2770,2023-07-20 22:40:00,40.51,Utilities,Debit Card,POS,Chennai,0,50,426.96,872,1,0,0.09488008244332022,386.45,0,0,2.389041095890411,0,22,3,0,0,1
T100774,CUST2900,2023-02-12 19:03:00,127.68,Health,PayPal,POS,Pune,0,75,405.67,281,0,0,0.31473858061971555,277.99,0,0,0.7698630136986301,0,19,6,0,1,0
T100775,CUST5958,2023-10-10 18:12:00,12.99,Utilities,Debit Card,Desktop,Pune,1,11,352.44,1417,0,0,0.036857337419135175,339.45,0,0,3.882191780821918,0,18,1,0,0,1
T100776,CUST1583,2023-11-06 07:27:00,20.83,Travel,Debit Card,POS,Hyderabad,0,140,306.19,1580,0,0,0.06802965478950977,285.36,0,0,4.328767123287672,0,7,0,0,0,0
T100777,CUST7356,2023-05-14 21:07:00,102.48,Fashion,NetBanking,POS,Mumbai,0,168,312.44,171,0,0,0.32799897580335424,209.95999999999998,0,0,0.4684931506849315,0,21,6,0,1,0
T100778,CUST6092,2023-07-16 15:13:00,101.85,Food,Debit Card,Desktop,Bengaluru,0,48,187.83,340,0,0,0.5422456476601182,85.98000000000002,0,0,0.9315068493150684,0,15,6,0,1,0
T100779,CUST8205,2023-04-30 06:57:00,81.99,Travel,Debit Card,Desktop,Delhi,0,121,422.05,1438,0,0,0.1942660822177467,340.06,0,0,3.9397260273972603,0,6,6,0,1,0
T100780,CUST2642,2023-05-19 09:39:00,94.72,Entertainment,UPI,Mobile,Kolkata,0,56,312.71,1854,0,0,0.30290045089699724,217.98999999999998,0,0,5.079452054794521,0,9,4,0,0,0
T100781,CUST9916,2023-04-21 06:44:00,62.6,Electronics,Debit Card,Desktop,Kolkata,0,8,119.53,611,0,0,0.5237178950890989,56.93,0,0,1.673972602739726,0,6,4,0,0,0
T100782,CUST1467,2023-07-12 00:53:00,23.21,Grocery,Credit Card,POS,Hyderabad,0,14,127.52,1365,1,0,0.18201066499372648,104.31,0,0,3.73972602739726,0,0,2,1,0,2
T100783,CUST2383,2023-05-31 09:52:00,33.93,Food,PayPal,Desktop,Hyderabad,0,114,432.19,1332,0,0,0.07850713806427728,398.26,0,0,3.649315068493151,0,9,2,0,0,0
T100784,CUST6491,2023-04-10 04:25:00,16.03,Fashion,UPI,POS,Chennai,0,184,316.6,1619,0,0,0.05063171193935565,300.57000000000005,0,0,4.435616438356164,0,4,0,1,0,1
T100785,CUST9806,2023-07-18 19:03:00,191.27,Utilities,Debit Card,Mobile,Hyderabad,0,54,205.37,375,0,0,0.931343428933145,14.099999999999994,0,0,1.0273972602739727,0,19,1,0,0,0
T100786,CUST5476,2024-01-09 05:33:00,70.05,Health,Credit Card,Desktop,Pune,0,17,101.68,1440,0,1,0.6889260424862312,31.63000000000001,0,0,3.9452054794520546,0,5,1,0,0,0
T100787,CUST2922,2023-06-20 09:11:00,40.98,Entertainment,PayPal,POS,Chennai,0,173,309.01,331,0,0,0.1326170674088217,268.03,0,0,0.9068493150684932,0,9,1,0,0,0
T100788,CUST6572,2023-05-09 19:47:00,49.59,Health,UPI,Desktop,Chennai,0,133,100.31,1817,0,0,0.494367460871299,50.72,0,0,4.978082191780822,0,19,1,0,0,0
